#======================================================================
# Step   p               MeanM           Chi             U 
#======================================================================
    1	 0.00000000	 1.00000000	 0.00000000	 0.66666667
    2	 0.01000000	 0.97843534	10.07105832	 0.66082891
    3	 0.02000000	 0.79603022	91.13174520	 0.58080926
    4	 0.03000000	 0.59511205	115.74630886	 0.43652974
    5	 0.04000000	 0.45930690	93.46320121	 0.29460212
    6	 0.05000000	 0.39738272	73.13946366	 0.25195080
    7	 0.06000000	 0.37457014	67.00827060	 0.23454919
    8	 0.07000000	 0.30972440	48.11696779	 0.16265023
    9	 0.08000000	 0.27533629	40.83822799	 0.12747940
   10	 0.09000000	 0.24744915	32.71427597	 0.10679912
   11	 0.10000000	 0.22612694	27.91186233	 0.08916482
   12	 0.11000000	 0.20952756	24.48548816	 0.06109316
   13	 0.12000000	 0.19184237	20.45096194	 0.05877158
   14	 0.13000000	 0.17763401	17.83152436	 0.04604201
   15	 0.14000000	 0.16762903	15.85064048	 0.05030896
   16	 0.15000000	 0.15784215	14.23230513	 0.04094487
   17	 0.16000000	 0.14916088	12.66224573	 0.03615176
   18	 0.17000000	 0.14029029	11.29107070	 0.03177316
   19	 0.18000000	 0.13420742	10.26214833	 0.03497706
   20	 0.19000000	 0.12713244	 9.22382373	 0.03431841
   21	 0.20000000	 0.12203551	 8.54707944	 0.02735055
   22	 0.21000000	 0.11606766	 7.69226332	 0.03442242
   23	 0.22000000	 0.11113747	 7.12005585	 0.01818012
   24	 0.23000000	 0.10678629	 6.53077055	 0.02890822
   25	 0.24000000	 0.10199826	 6.01174667	 0.01859705
   26	 0.25000000	 0.09800250	 5.55176685	 0.01649012
   27	 0.26000000	 0.09428867	 5.14080778	 0.01665909
   28	 0.27000000	 0.09076033	 4.77595314	 0.01399001
   29	 0.28000000	 0.08785322	 4.45993966	 0.01640984
   30	 0.29000000	 0.08421612	 4.10614465	 0.01813839
   31	 0.30000000	 0.08152791	 3.85224736	 0.01359663
   32	 0.31000000	 0.07919674	 3.65320347	 0.00715124
   33	 0.32000000	 0.07653790	 3.39323356	 0.01490955
   34	 0.33000000	 0.07378102	 3.14668228	 0.01422644
   35	 0.34000000	 0.07168323	 2.98397962	 0.01145153
   36	 0.35000000	 0.06956994	 2.79900875	 0.01537187
   37	 0.36000000	 0.06738535	 2.63502478	 0.01134923
   38	 0.37000000	 0.06529470	 2.47221826	 0.01193097
   39	 0.38000000	 0.06333873	 2.32533671	 0.01146856
   40	 0.39000000	 0.06178237	 2.21620296	 0.00966384
   41	 0.40000000	 0.05994399	 2.08680399	 0.00886243
   42	 0.41000000	 0.05824949	 1.97058953	 0.00941622
   43	 0.42000000	 0.05674118	 1.87561941	 0.00548590
   44	 0.43000000	 0.05506600	 1.77003119	 0.00310784
   45	 0.44000000	 0.05373045	 1.67603221	 0.00789765
   46	 0.45000000	 0.05236657	 1.59863167	 0.00470580
   47	 0.46000000	 0.05086975	 1.50560116	 0.00753585
   48	 0.47000000	 0.04960949	 1.43481348	 0.00593902
   49	 0.48000000	 0.04836444	 1.36398773	 0.00367923
   50	 0.49000000	 0.04715149	 1.29829303	 0.00081287
   51	 0.50000000	 0.04589968	 1.22923065	 0.00215898
   52	 0.51000000	 0.04477078	 1.16923445	 0.00359551
   53	 0.52000000	 0.04365920	 1.11158932	 0.00409056
   54	 0.53000000	 0.04270614	 1.06077342	 0.00712772
   55	 0.54000000	 0.04157767	 1.01040303	 0.00219566
   56	 0.55000000	 0.04055873	 0.96046418	 0.00222911
   57	 0.56000000	 0.03963707	 0.91708953	 0.00284732
   58	 0.57000000	 0.03866073	 0.87216077	 0.00277642
   59	 0.58000000	 0.03776348	 0.83273218	 0.00316800
   60	 0.59000000	 0.03688598	 0.79497339	 0.00178689
#======================================================================
