#======================================================================
# Step   T               MeanM           Chi             U 
#======================================================================
    1	 0.00000000	 1.00000000	 0.00000000	 0.66666667
    2	 0.01000000	 0.09674186	 5.42098462	 0.01239454
    3	 0.02000000	 0.08298162	 3.98086252	 0.01165044
    4	 0.03000000	 0.07665402	 3.41202933	 0.00994806
    5	 0.04000000	 0.07212791	 3.01450516	 0.01121980
    6	 0.05000000	 0.06872771	 2.74698018	 0.00518021
    7	 0.06000000	 0.06650355	 2.57321602	 0.00701667
    8	 0.07000000	 0.06421462	 2.39709446	 0.00982855
    9	 0.08000000	 0.06285972	 2.29979824	 0.00695268
   10	 0.09000000	 0.06141568	 2.19066680	 0.00847874
   11	 0.10000000	 0.06018772	 2.10989337	 0.00703566
   12	 0.11000000	 0.05880443	 2.01428934	 0.00440003
   13	 0.12000000	 0.05788677	 1.95328007	 0.00302664
   14	 0.13000000	 0.05686637	 1.88738737	 0.00518990
   15	 0.14000000	 0.05603857	 1.83303621	 0.00367075
   16	 0.15000000	 0.05525261	 1.78620699	 0.00263754
   17	 0.16000000	 0.05456523	 1.73558072	 0.00435700
   18	 0.17000000	 0.05374229	 1.68124696	 0.00548067
   19	 0.18000000	 0.05305277	 1.64461235	 0.00258979
   20	 0.19000000	 0.05253344	 1.60690852	 0.00424718
   21	 0.20000000	 0.05190293	 1.57081094	 0.00355480
   22	 0.21000000	 0.05126275	 1.53404429	 0.00179952
   23	 0.22000000	 0.05068397	 1.49488693	 0.00446517
   24	 0.23000000	 0.05021661	 1.47343301	 0.00277049
   25	 0.24000000	 0.04963888	 1.43782354	 0.00235832
   26	 0.25000000	 0.04926186	 1.41536942	 0.00282914
   27	 0.26000000	 0.04877505	 1.38449461	 0.00658046
   28	 0.27000000	 0.04813724	 1.35388962	 0.00134919
   29	 0.28000000	 0.04779422	 1.33567527	 0.00059547
   30	 0.29000000	 0.04729411	 1.30831552	 0.00092784
   31	 0.30000000	 0.04696145	 1.28411826	 0.00557784
   32	 0.31000000	 0.04648955	 1.26225741	 0.00221026
   33	 0.32000000	 0.04600557	 1.23877086	 0.00097621
   34	 0.33000000	 0.04564423	 1.21529069	 0.00359737
   35	 0.34000000	 0.04519666	 1.19456391	 0.00180152
   36	 0.35000000	 0.04489356	 1.17684084	 0.00156109
   37	 0.36000000	 0.04450820	 1.15365560	 0.00563259
   38	 0.37000000	 0.04406563	 1.13523670	 0.00144908
   39	 0.38000000	 0.04367617	 1.11380677	 0.00309158
   40	 0.39000000	 0.04335917	 1.09834913	 0.00196157
   41	 0.40000000	 0.04299350	 1.07945547	 0.00169041
   42	 0.41000000	 0.04261591	 1.05869346	 0.00438580
   43	 0.42000000	 0.04225674	 1.04389244	 0.00380836
   44	 0.43000000	 0.04187870	 1.02366019	 0.00312971
   45	 0.44000000	 0.04148814	 1.00907816	 0.00075946
   46	 0.45000000	 0.04122542	 0.99402475	 0.00281979
   47	 0.46000000	 0.04091373	 0.97800460	 0.00281235
   48	 0.47000000	 0.04053331	 0.95962704	 0.00036486
   49	 0.48000000	 0.04024206	 0.94585955	 0.00254268
   50	 0.49000000	 0.03985662	 0.92812489	 0.00137401
#======================================================================
