#======================================================================
# Step   T               MeanM           Chi             U 
#======================================================================
    1	 0.00000000	 1.00000000	 0.00000000	 0.66666667
    2	 0.01000000	 0.19512381	 5.33036142	 0.05773358
    3	 0.02000000	 0.16651118	 3.94683105	 0.03953845
    4	 0.03000000	 0.15363086	 3.36813983	 0.03295446
    5	 0.04000000	 0.14456828	 2.99076913	 0.03160165
    6	 0.05000000	 0.13817954	 2.74671566	 0.02469220
    7	 0.06000000	 0.13317926	 2.55187400	 0.02429429
    8	 0.07000000	 0.12925935	 2.40385682	 0.02518942
    9	 0.08000000	 0.12575821	 2.28140876	 0.02050871
   10	 0.09000000	 0.12292654	 2.17838980	 0.02054405
   11	 0.10000000	 0.12029921	 2.08593102	 0.02158063
   12	 0.11000000	 0.11804972	 2.01185498	 0.02069494
   13	 0.12000000	 0.11604029	 1.94338644	 0.01938383
   14	 0.13000000	 0.11413278	 1.88180617	 0.01843774
   15	 0.14000000	 0.11241668	 1.82826736	 0.01685049
   16	 0.15000000	 0.11073157	 1.77295335	 0.01707970
   17	 0.16000000	 0.10917589	 1.72398548	 0.01662319
   18	 0.17000000	 0.10779402	 1.68150387	 0.01629683
   19	 0.18000000	 0.10641980	 1.64031037	 0.01528422
   20	 0.19000000	 0.10516889	 1.60111185	 0.01545588
   21	 0.20000000	 0.10396099	 1.56450515	 0.01648651
   22	 0.21000000	 0.10274478	 1.53053884	 0.01378457
   23	 0.22000000	 0.10165458	 1.49643221	 0.01442166
   24	 0.23000000	 0.10057463	 1.46623661	 0.01426450
   25	 0.24000000	 0.09950073	 1.43610399	 0.01485529
   26	 0.25000000	 0.09854300	 1.41060039	 0.01092828
   27	 0.26000000	 0.09755649	 1.38154366	 0.01279211
   28	 0.27000000	 0.09653935	 1.35392297	 0.01225793
   29	 0.28000000	 0.09566407	 1.32913199	 0.01233473
   30	 0.29000000	 0.09473463	 1.30406274	 0.01090821
   31	 0.30000000	 0.09393558	 1.28097996	 0.01184937
   32	 0.31000000	 0.09309525	 1.25707819	 0.01200645
   33	 0.32000000	 0.09221367	 1.23563730	 0.01070430
   34	 0.33000000	 0.09139507	 1.21419067	 0.01110292
   35	 0.34000000	 0.09056300	 1.19138873	 0.01102127
   36	 0.35000000	 0.08975913	 1.17192304	 0.01006906
   37	 0.36000000	 0.08897894	 1.15136701	 0.01001167
   38	 0.37000000	 0.08826070	 1.13420087	 0.00968675
   39	 0.38000000	 0.08751135	 1.11411078	 0.01043857
   40	 0.39000000	 0.08678712	 1.09474918	 0.01131792
   41	 0.40000000	 0.08603643	 1.07516930	 0.01102412
   42	 0.41000000	 0.08534327	 1.05962470	 0.01035306
   43	 0.42000000	 0.08456538	 1.04094892	 0.00972295
   44	 0.43000000	 0.08388073	 1.02463592	 0.00909624
   45	 0.44000000	 0.08315477	 1.00655695	 0.00923141
   46	 0.45000000	 0.08250578	 0.99137722	 0.00799614
   47	 0.46000000	 0.08183958	 0.97478221	 0.00971575
   48	 0.47000000	 0.08113583	 0.95933905	 0.00868802
   49	 0.48000000	 0.08052442	 0.94510580	 0.00777527
   50	 0.49000000	 0.07974174	 0.92855039	 0.00666265
#======================================================================
