#======================================================================
# Step   T               MeanM           Chi             U 
#======================================================================
    1	 0.00000000	 1.00000000	 0.00000000	 0.66666667
    2	 0.01000000	 0.97349644	 0.17223914	 0.66643189
    3	 0.02000000	 0.94360536	 0.39592480	 0.66609359
    4	 0.03000000	 0.90855584	 0.73109898	 0.66553117
    5	 0.04000000	 0.86450707	 1.38584480	 0.66432847
    6	 0.05000000	 0.79970201	 3.70117122	 0.66000667
    7	 0.06000000	 0.65204905	24.38565183	 0.62160754
    8	 0.07000000	 0.38162959	42.78020344	 0.43227005
    9	 0.08000000	 0.23198197	25.40558668	 0.21972869
   10	 0.09000000	 0.17041576	15.45115806	 0.11694036
   11	 0.10000000	 0.13962009	10.74667224	 0.07583625
   12	 0.11000000	 0.12069656	 8.19312709	 0.05144589
   13	 0.12000000	 0.10754784	 6.55787318	 0.04112862
   14	 0.13000000	 0.09822315	 5.50188898	 0.03450381
   15	 0.14000000	 0.09083697	 4.73616033	 0.02713043
   16	 0.15000000	 0.08503065	 4.16520728	 0.02084500
   17	 0.16000000	 0.08028667	 3.72301454	 0.01713790
   18	 0.17000000	 0.07619457	 3.35571419	 0.01647281
   19	 0.18000000	 0.07280940	 3.06560231	 0.01595580
   20	 0.19000000	 0.06992865	 2.83239676	 0.01284138
   21	 0.20000000	 0.06726787	 2.62167457	 0.01222223
   22	 0.21000000	 0.06494218	 2.44973178	 0.00965934
   23	 0.22000000	 0.06285708	 2.29715829	 0.00856295
   24	 0.23000000	 0.06099055	 2.16400191	 0.00730043
   25	 0.24000000	 0.05932839	 2.04738047	 0.00690084
   26	 0.25000000	 0.05777950	 1.94234972	 0.00677846
   27	 0.26000000	 0.05631536	 1.84544719	 0.00685787
   28	 0.27000000	 0.05495005	 1.75731897	 0.00625470
   29	 0.28000000	 0.05371251	 1.68106154	 0.00464790
   30	 0.29000000	 0.05260324	 1.61033611	 0.00642512
   31	 0.30000000	 0.05145356	 1.54210233	 0.00534488
   32	 0.31000000	 0.05049829	 1.48826812	 0.00313460
   33	 0.32000000	 0.04949937	 1.42848933	 0.00487223
   34	 0.33000000	 0.04861687	 1.37908684	 0.00350327
   35	 0.34000000	 0.04779236	 1.33160083	 0.00358986
   36	 0.35000000	 0.04691709	 1.28415534	 0.00292617
   37	 0.36000000	 0.04618962	 1.24515569	 0.00244718
   38	 0.37000000	 0.04541404	 1.20627870	 0.00053617
   39	 0.38000000	 0.04474950	 1.16977107	 0.00173805
   40	 0.39000000	 0.04405741	 1.13379207	 0.00210867
   41	 0.40000000	 0.04345051	 1.10142010	 0.00341665
   42	 0.41000000	 0.04282016	 1.07051511	 0.00257564
   43	 0.42000000	 0.04216766	 1.03971085	 0.00114963
   44	 0.43000000	 0.04160908	 1.01175552	 0.00202610
   45	 0.44000000	 0.04104541	 0.98510486	 0.00169054
   46	 0.45000000	 0.04052758	 0.95947865	 0.00305650
   47	 0.46000000	 0.04004562	 0.93707689	 0.00148497
   48	 0.47000000	 0.03951941	 0.91142148	 0.00269931
   49	 0.48000000	 0.03906185	 0.89060413	 0.00267786
   50	 0.49000000	 0.03857848	 0.86958006	 0.00234460
#======================================================================
