#======================================================================
# Step   T               MeanM           Chi             U 
#======================================================================
    1	 0.00000000	 1.00000000	 0.00000000	 0.66666667
    2	 0.01000000	 0.99496316	 0.01003959	 0.66665823
    3	 0.02000000	 0.98984875	 0.02020827	 0.66664950
    4	 0.03000000	 0.98465290	 0.03046665	 0.66664051
    5	 0.04000000	 0.97936596	 0.04089300	 0.66663118
    6	 0.05000000	 0.97400392	 0.05143432	 0.66662155
    7	 0.06000000	 0.96854205	 0.06212607	 0.66661155
    8	 0.07000000	 0.96299810	 0.07298168	 0.66660117
    9	 0.08000000	 0.95733367	 0.08416555	 0.66659024
   10	 0.09000000	 0.95158649	 0.09532025	 0.66657907
   11	 0.10000000	 0.94572891	 0.10701766	 0.66656710
   12	 0.11000000	 0.93975391	 0.11873380	 0.66655479
   13	 0.12000000	 0.93366896	 0.13063412	 0.66654198
   14	 0.13000000	 0.92744260	 0.14322409	 0.66652812
   15	 0.14000000	 0.92108974	 0.15644556	 0.66651325
   16	 0.15000000	 0.91458937	 0.16954781	 0.66649804
   17	 0.16000000	 0.90795378	 0.18332583	 0.66648167
   18	 0.17000000	 0.90114252	 0.19773731	 0.66646411
   19	 0.18000000	 0.89415548	 0.21307963	 0.66644500
   20	 0.19000000	 0.88699867	 0.22909265	 0.66642451
   21	 0.20000000	 0.87962989	 0.24601716	 0.66640228
   22	 0.21000000	 0.87206063	 0.26445693	 0.66637757
   23	 0.22000000	 0.86422252	 0.28405784	 0.66635053
   24	 0.23000000	 0.85617250	 0.30597254	 0.66631980
   25	 0.24000000	 0.84781079	 0.32964987	 0.66628569
   26	 0.25000000	 0.83910894	 0.35549898	 0.66624738
   27	 0.26000000	 0.83006095	 0.38600470	 0.66620167
   28	 0.27000000	 0.82060189	 0.42052487	 0.66614862
   29	 0.28000000	 0.81074159	 0.45915625	 0.66608761
   30	 0.29000000	 0.80026852	 0.50871408	 0.66600893
   31	 0.30000000	 0.78925564	 0.56573741	 0.66591571
   32	 0.31000000	 0.77739766	 0.64177888	 0.66579042
   33	 0.32000000	 0.76472122	 0.73659264	 0.66563010
   34	 0.33000000	 0.75086885	 0.86769536	 0.66540559
   35	 0.34000000	 0.73567739	 1.04265867	 0.66509699
   36	 0.35000000	 0.71871135	 1.31071787	 0.66461826
   37	 0.36000000	 0.69883313	 1.76078143	 0.66380248
   38	 0.37000000	 0.67498030	 2.62399462	 0.66226193
   39	 0.38000000	 0.64476351	 4.54276921	 0.65896975
   40	 0.39000000	 0.60145426	 9.83190732	 0.65022063
   41	 0.40000000	 0.52707305	25.56467374	 0.62154761
   42	 0.41000000	 0.42399734	40.83080485	 0.55847589
   43	 0.42000000	 0.31791367	42.64012675	 0.45486587
   44	 0.43000000	 0.23037334	33.29521237	 0.31771952
   45	 0.44000000	 0.17872838	23.47413183	 0.22062897
   46	 0.45000000	 0.14544343	16.86192712	 0.15707281
   47	 0.46000000	 0.12266669	12.82759859	 0.09424679
   48	 0.47000000	 0.10623579	 9.72775082	 0.07463137
   49	 0.48000000	 0.09349909	 7.62576718	 0.05807458
   50	 0.49000000	 0.08363634	 6.23763224	 0.03847947
