#======================================================================
# Step   T               MeanM           Chi             U 
#======================================================================
    1	 0.00000000	 1.00000000	 0.00000000	 0.66666667
    2	 0.01000000	 0.99496150	 0.01005987	 0.66665346
    3	 0.02000000	 0.98984528	 0.02023451	 0.66663983
    4	 0.03000000	 0.98464932	 0.03048446	 0.66662581
    5	 0.04000000	 0.97936824	 0.04092157	 0.66661123
    6	 0.05000000	 0.97400909	 0.05143335	 0.66659622
    7	 0.06000000	 0.96854497	 0.06217916	 0.66658054
    8	 0.07000000	 0.96299909	 0.07299371	 0.66656440
    9	 0.08000000	 0.95735220	 0.08415412	 0.66654737
   10	 0.09000000	 0.95158464	 0.09540475	 0.66652978
   11	 0.10000000	 0.94572710	 0.10692129	 0.66651136
   12	 0.11000000	 0.93975282	 0.11867783	 0.66649209
   13	 0.12000000	 0.93366704	 0.13079834	 0.66647176
   14	 0.13000000	 0.92744398	 0.14335392	 0.66645018
   15	 0.14000000	 0.92108511	 0.15601480	 0.66642782
   16	 0.15000000	 0.91458620	 0.16963212	 0.66640330
   17	 0.16000000	 0.90793843	 0.18354610	 0.66637754
   18	 0.17000000	 0.90114736	 0.19768597	 0.66635060
   19	 0.18000000	 0.89416563	 0.21304388	 0.66632075
   20	 0.19000000	 0.88699200	 0.22919185	 0.66628855
   21	 0.20000000	 0.87963536	 0.24635107	 0.66625354
   22	 0.21000000	 0.87205868	 0.26403690	 0.66621625
   23	 0.22000000	 0.86423480	 0.28439945	 0.66617281
   24	 0.23000000	 0.85615029	 0.30594161	 0.66612560
   25	 0.24000000	 0.84777979	 0.32970927	 0.66607225
   26	 0.25000000	 0.83909503	 0.35573930	 0.66601235
   27	 0.26000000	 0.83005216	 0.38669708	 0.66594045
   28	 0.27000000	 0.82061035	 0.42015533	 0.66586004
   29	 0.28000000	 0.81071842	 0.45992161	 0.66576304
   30	 0.29000000	 0.80029513	 0.50873903	 0.66564270
   31	 0.30000000	 0.78924781	 0.56671603	 0.66549632
   32	 0.31000000	 0.77741178	 0.64090113	 0.66530741
   33	 0.32000000	 0.76470079	 0.73487348	 0.66506188
   34	 0.33000000	 0.75098908	 0.86163144	 0.66472694
   35	 0.34000000	 0.73578101	 1.04392043	 0.66424298
   36	 0.35000000	 0.71876146	 1.30325945	 0.66354133
   37	 0.36000000	 0.69871094	 1.80984203	 0.66223859
   38	 0.37000000	 0.67503933	 2.61356405	 0.66012162
   39	 0.38000000	 0.64491374	 4.30146264	 0.65580787
   40	 0.39000000	 0.60299274	 8.72119565	 0.64546277
   41	 0.40000000	 0.53771603	17.49713575	 0.61976907
   42	 0.41000000	 0.45593846	25.74409149	 0.57379341
   43	 0.42000000	 0.36235238	29.92035337	 0.49287463
   44	 0.43000000	 0.28178583	26.46522188	 0.39285757
   45	 0.44000000	 0.22339978	20.75548936	 0.29781657
   46	 0.45000000	 0.18246761	15.82593125	 0.21450817
   47	 0.46000000	 0.15426825	12.17290758	 0.15806330
   48	 0.47000000	 0.13344754	 9.43509544	 0.11911729
   49	 0.48000000	 0.11756654	 7.55495181	 0.08874316
   50	 0.49000000	 0.10560255	 6.18482503	 0.06852235
   51	 0.50000000	 0.09572665	 5.15063267	 0.05378707
   52	 0.51000000	 0.08792172	 4.38493919	 0.04428123
   53	 0.52000000	 0.08139981	 3.75265500	 0.04063401
   54	 0.53000000	 0.07558354	 3.26184659	 0.03129630
   55	 0.54000000	 0.07076759	 2.87366527	 0.02867849
   56	 0.55000000	 0.06609793	 2.51282638	 0.02133448
   57	 0.56000000	 0.06256217	 2.26352573	 0.01729597
   58	 0.57000000	 0.05896110	 2.01154749	 0.01557854
   59	 0.58000000	 0.05592455	 1.81199788	 0.01291806
   60	 0.59000000	 0.05322244	 1.64587586	 0.00990956
   61	 0.60000000	 0.05074976	 1.49437663	 0.01030732
   62	 0.61000000	 0.04846043	 1.36345822	 0.00987573
   63	 0.62000000	 0.04640719	 1.25371561	 0.00827518
   64	 0.63000000	 0.04431992	 1.14204368	 0.00913827
   65	 0.64000000	 0.04251734	 1.05098169	 0.00906642
   66	 0.65000000	 0.04086733	 0.97466951	 0.00422404
   67	 0.66000000	 0.03932215	 0.90197672	 0.00209070
   68	 0.67000000	 0.03778588	 0.83099602	 0.00620615
   69	 0.68000000	 0.03647049	 0.77683954	 0.00314543
   70	 0.69000000	 0.03514439	 0.72060155	 0.00431274
   71	 0.70000000	 0.03388437	 0.67130454	 0.00272833
   72	 0.71000000	 0.03275369	 0.62701334	 0.00289677
   73	 0.72000000	 0.03167393	 0.58591835	 0.00303247
   74	 0.73000000	 0.03059497	 0.54742187	 0.00201647
   75	 0.74000000	 0.02952504	 0.51067988	-0.00140521
   76	 0.75000000	 0.02855424	 0.47641354	 0.00200849
   77	 0.76000000	 0.02759400	 0.44567504	 0.00081407
   78	 0.77000000	 0.02669021	 0.41723931	-0.00110947
   79	 0.78000000	 0.02585154	 0.39097752	 0.00092881
   80	 0.79000000	 0.02501585	 0.36589243	 0.00167066
   81	 0.80000000	 0.02415419	 0.34193401	-0.00088480
   82	 0.81000000	 0.02338597	 0.32039347	 0.00026387
   83	 0.82000000	 0.02260760	 0.29946730	 0.00010528
   84	 0.83000000	 0.02185107	 0.27988929	-0.00015159
   85	 0.84000000	 0.02107090	 0.26038967	-0.00084640
   86	 0.85000000	 0.02033799	 0.24242015	-0.00078931
   87	 0.86000000	 0.01964233	 0.22634334	-0.00095931
   88	 0.87000000	 0.01891581	 0.20978485	-0.00104370
   89	 0.88000000	 0.01819384	 0.19434469	-0.00201811
   90	 0.89000000	 0.01747866	 0.17916163	 0.00030902
   91	 0.90000000	 0.01676626	 0.16515186	-0.00127055
   92	 0.91000000	 0.01604314	 0.15133042	-0.00241917
   93	 0.92000000	 0.01534241	 0.13823317	 0.00002787
   94	 0.93000000	 0.01459944	 0.12550776	-0.00366601
   95	 0.94000000	 0.01384422	 0.11283177	-0.00131159
   96	 0.95000000	 0.01308005	 0.10073298	-0.00066791
   97	 0.96000000	 0.01225541	 0.08867581	-0.00408231
   98	 0.97000000	 0.01139090	 0.07660759	-0.00244226
   99	 0.98000000	 0.01044350	 0.06454043	-0.00273111
  100	 0.99000000	 0.00941112	 0.05237382	 0.00064835
#======================================================================
