#======================================================================
# Step   T               MeanM           Chi             U 
#======================================================================
    1	 0.00000000	 1.00000000	 0.00000000	 0.66666667
    2	 0.01000000	 0.99496363	 0.01006296	 0.66665990
    3	 0.02000000	 0.98985090	 0.02018714	 0.66665295
    4	 0.03000000	 0.98464903	 0.03046629	 0.66664574
    5	 0.04000000	 0.97937855	 0.04082262	 0.66663832
    6	 0.05000000	 0.97402636	 0.05142497	 0.66663057
    7	 0.06000000	 0.96857365	 0.06198984	 0.66662266
    8	 0.07000000	 0.96305037	 0.07255591	 0.66661457
    9	 0.08000000	 0.95743196	 0.08351047	 0.66660600
   10	 0.09000000	 0.95170826	 0.09437937	 0.66659728
   11	 0.10000000	 0.94590081	 0.10556912	 0.66658809
   12	 0.11000000	 0.93999935	 0.11694620	 0.66657853
   13	 0.12000000	 0.93397866	 0.12810649	 0.66656887
   14	 0.13000000	 0.92787292	 0.13984151	 0.66655850
   15	 0.14000000	 0.92165440	 0.15121415	 0.66654812
   16	 0.15000000	 0.91532909	 0.16289664	 0.66653720
   17	 0.16000000	 0.90888545	 0.17486018	 0.66652572
   18	 0.17000000	 0.90232849	 0.18756202	 0.66651328
   19	 0.18000000	 0.89564208	 0.19969619	 0.66650091
   20	 0.19000000	 0.88883620	 0.21208018	 0.66648792
   21	 0.20000000	 0.88189741	 0.22477249	 0.66647424
   22	 0.21000000	 0.87484609	 0.23766424	 0.66645992
   23	 0.22000000	 0.86761172	 0.25046860	 0.66644514
   24	 0.23000000	 0.86026820	 0.26456362	 0.66642866
   25	 0.24000000	 0.85278824	 0.27773115	 0.66641242
   26	 0.25000000	 0.84515188	 0.29177216	 0.66639473
   27	 0.26000000	 0.83732385	 0.30642430	 0.66637572
   28	 0.27000000	 0.82933407	 0.32029141	 0.66635667
   29	 0.28000000	 0.82121643	 0.33494012	 0.66633606
   30	 0.29000000	 0.81287147	 0.35061564	 0.66631346
   31	 0.30000000	 0.80437160	 0.36588150	 0.66629026
   32	 0.31000000	 0.79563840	 0.38195767	 0.66626508
   33	 0.32000000	 0.78674291	 0.39806796	 0.66623866
   34	 0.33000000	 0.77763904	 0.41410606	 0.66621094
