#======================================================================
# Step   T               MeanM           Chi             U 
#======================================================================
    1	 0.00000000	 1.00000000	 0.00000000	 0.66666667
    2	 0.01000000	 0.99496443	 0.01004869	 0.66665316
    3	 0.02000000	 0.98985162	 0.02022261	 0.66663920
    4	 0.03000000	 0.98465329	 0.03050806	 0.66662480
    5	 0.04000000	 0.97937587	 0.04087550	 0.66660996
    6	 0.05000000	 0.97401266	 0.05129477	 0.66659472
    7	 0.06000000	 0.96857585	 0.06189428	 0.66657888
    8	 0.07000000	 0.96305055	 0.07255813	 0.66656258
    9	 0.08000000	 0.95743741	 0.08354638	 0.66654541
   10	 0.09000000	 0.95170429	 0.09443259	 0.66652795
   11	 0.10000000	 0.94590035	 0.10559869	 0.66650964
   12	 0.11000000	 0.93999466	 0.11692556	 0.66649062
   13	 0.12000000	 0.93398277	 0.12822416	 0.66647111
   14	 0.13000000	 0.92788933	 0.13952087	 0.66645110
   15	 0.14000000	 0.92165081	 0.15107673	 0.66643007
   16	 0.15000000	 0.91531534	 0.16317038	 0.66640760
   17	 0.16000000	 0.90888095	 0.17503412	 0.66638482
   18	 0.17000000	 0.90233061	 0.18758497	 0.66636021
   19	 0.18000000	 0.89564148	 0.19965271	 0.66633562
   20	 0.19000000	 0.88884957	 0.21220136	 0.66630943
   21	 0.20000000	 0.88187585	 0.22510300	 0.66628171
   22	 0.21000000	 0.87481500	 0.23813236	 0.66625285
   23	 0.22000000	 0.86761105	 0.25090221	 0.66622341
   24	 0.23000000	 0.86026971	 0.26433064	 0.66619172
   25	 0.24000000	 0.85275266	 0.27800841	 0.66615835
   26	 0.25000000	 0.84510048	 0.29222246	 0.66612264
   27	 0.26000000	 0.83729636	 0.30671492	 0.66608498
   28	 0.27000000	 0.82932876	 0.32086399	 0.66604648
   29	 0.28000000	 0.82119714	 0.33461495	 0.66600705
   30	 0.29000000	 0.81286917	 0.35077108	 0.66596103
   31	 0.30000000	 0.80429914	 0.36648141	 0.66591371
   32	 0.31000000	 0.79559675	 0.38190875	 0.66586483
   33	 0.32000000	 0.78672750	 0.39880074	 0.66581055
   34	 0.33000000	 0.77757726	 0.41475346	 0.66575519
   35	 0.34000000	 0.76824693	 0.43185114	 0.66569454
   36	 0.35000000	 0.75865984	 0.45003831	 0.66562806
   37	 0.36000000	 0.74883814	 0.46869640	 0.66555656
   38	 0.37000000	 0.73875988	 0.48746500	 0.66548066
   39	 0.38000000	 0.72842435	 0.50718899	 0.66539751
   40	 0.39000000	 0.71779506	 0.52718968	 0.66530846
   41	 0.40000000	 0.70686363	 0.54955821	 0.66520709
   42	 0.41000000	 0.69562659	 0.57063944	 0.66510201
   43	 0.42000000	 0.68404485	 0.59443227	 0.66498165
   44	 0.43000000	 0.67213685	 0.61964776	 0.66484816
   45	 0.44000000	 0.65989628	 0.64548221	 0.66470181
   46	 0.45000000	 0.64715552	 0.67115382	 0.66454337
   47	 0.46000000	 0.63401156	 0.70250767	 0.66435209
   48	 0.47000000	 0.62044761	 0.73237422	 0.66414827
   49	 0.48000000	 0.60636761	 0.76375189	 0.66391894
   50	 0.49000000	 0.59179576	 0.80075546	 0.66364389
   51	 0.50000000	 0.57666802	 0.83993290	 0.66333021
   52	 0.51000000	 0.56082775	 0.88650362	 0.66294731
   53	 0.52000000	 0.54425989	 0.93071761	 0.66252603
   54	 0.53000000	 0.52696160	 0.98756341	 0.66198696
   55	 0.54000000	 0.50883285	 1.04894364	 0.66134601
   56	 0.55000000	 0.48979355	 1.12077332	 0.66054488
   57	 0.56000000	 0.46960400	 1.20526679	 0.65952846
   58	 0.57000000	 0.44811221	 1.30326078	 0.65822375
   59	 0.58000000	 0.42514782	 1.42464108	 0.65647188
   60	 0.59000000	 0.40047125	 1.59344197	 0.65394027
   61	 0.60000000	 0.37342591	 1.80476730	 0.65031211
   62	 0.61000000	 0.34360502	 2.14900224	 0.64432345
   63	 0.62000000	 0.30918760	 2.72984810	 0.63365594
   64	 0.63000000	 0.26810664	 3.86512159	 0.61139688
   65	 0.64000000	 0.21672203	 5.48353115	 0.56101136
   66	 0.65000000	 0.16189460	 5.98024555	 0.46657011
   67	 0.66000000	 0.11963478	 4.96372694	 0.34874752
